image_file,title,true_author,original_prediction,original_confidence,perspective_prediction,perspective_confidence,still_correct
06249-holyfami.jpg,Holy Family,"BRONZINO, Agnolo","BRONZINO, Agnolo",0.3343103229999542,"MANTEGNA, Andrea",0.2894953489303589,False
08495-09early.jpg,The Railway Cutting,"CÉZANNE, Paul","CÉZANNE, Paul",0.3275129795074463,"CÉZANNE, Paul",0.29574519395828247,True
15018-marque01.jpg,And the Gold of Their Bodies (Et l'or de leurs corps),"GAUGUIN, Paul","GAUGUIN, Paul",0.3732720613479614,"GAUGUIN, Paul",0.3206965923309326,True
30881-f_opere.jpg,Portrait of Francesco delle Opere,"PERUGINO, Pietro","PERUGINO, Pietro",0.3594341278076172,"PERUGINO, Pietro",0.3261917233467102,True
30783-ascensio.jpg,The Ascension of Christ,"PERUGINO, Pietro","PERUGINO, Pietro",0.33011186122894287,"PERUGINO, Pietro",0.3197283148765564,True
42235-0304vela.jpg,Prince Baltasar Carlos with a Dwarf,"VELÁZQUEZ, Diego Rodriguez de Silva y","VELÁZQUEZ, Diego Rodriguez de Silva y",0.31829190254211426,"VELÁZQUEZ, Diego Rodriguez de Silva y",0.29334592819213867,True
42850-1emmaus.jpg,Supper in Emmaus,"VERONESE, Paolo","VERONESE, Paolo",0.31352144479751587,"VERONESE, Paolo",0.28733330965042114,True
02523-8garden.jpg,The Vegetable Gardener,"ARCIMBOLDO, Giuseppe","ARCIMBOLDO, Giuseppe",0.3475814759731293,"CRANACH, Lucas the Elder",0.31747812032699585,False
39363-24resur.jpg,The Resurrection of Christ,TINTORETTO,TINTORETTO,0.33489638566970825,TINTORETTO,0.32293328642845154,True
23810-3early5.jpg,Portrait of Victorine Meurent,"MANET, Edouard","MANET, Edouard",0.28351014852523804,"MANET, Edouard",0.27635085582733154,True
07245-canal614.jpg,Arrival of the French Ambassador in Venice,CANALETTO,CANALETTO,0.32544177770614624,CANALETTO,0.309183269739151,True
33619-07sp1630.jpg,Self-Portrait,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.3595355153083801,REMBRANDT Harmenszoon van Rijn,0.3160362243652344,True
11213-1890s_08.jpg,Woman Combing Her Hair,"DEGAS, Edgar","DEGAS, Edgar",0.30536597967147827,"DEGAS, Edgar",0.2614695429801941,True
40015-3bed1.jpg,The Kiss,"TOULOUSE-LAUTREC, Henri de","TOULOUSE-LAUTREC, Henri de",0.3024395704269409,"TOULOUSE-LAUTREC, Henri de",0.2719285786151886,True
07531-29ceras.jpg,The Conversion on the Way to Damascus,CARAVAGGIO,CARAVAGGIO,0.3283367455005646,CARAVAGGIO,0.3202526569366455,True
17109-3arles23.jpg,Sunny Lawn in a Public Park,"GOGH, Vincent van","GOGH, Vincent van",0.2998088598251343,"MONET, Claude",0.2791467607021332,False
34069-3renoi17.jpg,The Umbrellas (Les Parapluies),"RENOIR, Pierre-Auguste","RENOIR, Pierre-Auguste",0.2936744689941406,"MANET, Edouard",0.2666721045970917,False
23132-2chapte8.jpg,A Freanciscan Saint,"LORENZETTI, Pietro","LORENZETTI, Pietro",0.34923359751701355,"LORENZETTI, Pietro",0.28628936409950256,True
11186-1880s_06.jpg,The Millinery Shop,"DEGAS, Edgar","DEGAS, Edgar",0.2977179288864136,CARAVAGGIO,0.27005481719970703,False
20122-50hooch.jpg,Card Players at a Table,"HOOCH, Pieter de","HOOCH, Pieter de",0.32481348514556885,"VERMEER, Johannes",0.29254478216171265,False
35705-f_stream.jpg,The Forest Stream,"RUISDAEL, Jacob Isaackszon van","RUISDAEL, Jacob Isaackszon van",0.3409181833267212,"RUYSDAEL, Salomon van",0.32000839710235596,False
16168-chris22.jpg,No. 38 Scenes from the Life of Christ: 22. Ascension,GIOTTO di Bondone,GIOTTO di Bondone,0.31277573108673096,GIOTTO di Bondone,0.2970145046710968,True
16375-chris03.jpg,No. 19 Scenes from the Life of Christ: 3. Presentation of Christ at the Temple (before restoration),GIOTTO di Bondone,GIOTTO di Bondone,0.32100796699523926,SIMONE MARTINI,0.32018473744392395,False
18882-st_peter.jpg,St Peter Weeping before the Virgin,GUERCINO,GUERCINO,0.31853267550468445,GUERCINO,0.30046337842941284,True
11184-1880s_04.jpg,At the Milliner's,"DEGAS, Edgar","DEGAS, Edgar",0.3085618019104004,"DEGAS, Edgar",0.2991780638694763,True
39341-01braze.jpg,The Brazen Serpent,TINTORETTO,TINTORETTO,0.3301214575767517,TINTORETTO,0.3221341371536255,True
42890-1muse1.jpg,Muse with Tambourine,"VERONESE, Paolo","VERONESE, Paolo",0.31975656747817993,PINTURICCHIO,0.31619033217430115,False
10282-01princ1.jpg,A Prince of Saxony,"CRANACH, Lucas the Elder","CRANACH, Lucas the Elder",0.33146989345550537,"CRANACH, Lucas the Elder",0.31016719341278076,True
33626-13sp1640.jpg,Self-Portrait,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.343993604183197,REMBRANDT Harmenszoon van Rijn,0.3057757019996643,True
09013-08mill.jpg,Landscape with Dancing Figures (The Mill),CLAUDE LORRAIN,CLAUDE LORRAIN,0.33402490615844727,CLAUDE LORRAIN,0.3172460198402405,True
07555-38crowni.jpg,The Crowning with Thorns,CARAVAGGIO,CARAVAGGIO,0.32512223720550537,CARAVAGGIO,0.31783127784729004,True
16422-evang0.jpg,Scenes from the Life of St John the Evangelist (south wall),GIOTTO di Bondone,GIOTTO di Bondone,0.3178921639919281,PINTURICCHIO,0.2904725968837738,False
19880-1wedigh.jpg,Portrait of a Member of the Wedigh Family,"HOLBEIN, Hans the Younger","HOLBEIN, Hans the Younger",0.33730608224868774,"HOLBEIN, Hans the Younger",0.3224741220474243,True
06555-fl_fair1.jpg,A Flemish Fair,"BRUEGHEL, Jan the Elder","BRUEGHEL, Jan the Elder",0.3289039731025696,"BRUEGHEL, Jan the Elder",0.31367719173431396,True
24530-01olona1.jpg,View from the entrance,MASOLINO da Panicale,MASOLINO da Panicale,0.30327048897743225,PINTURICCHIO,0.27777260541915894,False
06445-16august.jpg,The Corn Harvest (August),"BRUEGEL, Pieter the Elder","BRUEGEL, Pieter the Elder",0.3294089734554291,"BRUEGHEL, Pieter the Younger",0.3116462528705597,False
07199-canal401.jpg,Grand Canal: from Santa Maria della Carit? to the Bacino di San Marco,CANALETTO,CANALETTO,0.3585798740386963,CANALETTO,0.34579765796661377,True
39373-27appari.jpg,The Apparition of St Roch,TINTORETTO,TINTORETTO,0.3321247100830078,TINTORETTO,0.2977818250656128,True
18082-2gimigna.jpg,St Gimignano (on the pillar),"GOZZOLI, Benozzo","GOZZOLI, Benozzo",0.32503625750541687,PINTURICCHIO,0.3127835988998413,False
35720-view_hab.jpg,Landscape with a View of Haarlem,"RUISDAEL, Jacob Isaackszon van","RUISDAEL, Jacob Isaackszon van",0.3602294921875,"RUYSDAEL, Salomon van",0.3175292909145355,False
40019-brothe02.jpg,The Ladies in the Brothel Dining Room,"TOULOUSE-LAUTREC, Henri de","TOULOUSE-LAUTREC, Henri de",0.3021836578845978,"TOULOUSE-LAUTREC, Henri de",0.2934018075466156,True
11185-1880s_05.jpg,The Millinery Shop,"DEGAS, Edgar","DEGAS, Edgar",0.30728980898857117,"DEGAS, Edgar",0.30113527178764343,True
39343-02moses.jpg,Moses Drawing Water from the Rock,TINTORETTO,TINTORETTO,0.32173287868499756,TINTORETTO,0.3274418115615845,True
17132-arles54.jpg,"Les Alyscamps, Falling Autumn Leaves","GOGH, Vincent van","GOGH, Vincent van",0.29161953926086426,"GOGH, Vincent van",0.2537088692188263,True
10098-27altar.jpg,St Catherine of Alexandria and St Barbara,"CRANACH, Lucas the Elder","CRANACH, Lucas the Elder",0.33020347356796265,"CRANACH, Lucas the Elder",0.3219069242477417,True
19862-2guildf2.jpg,Portrait of Lady Mary Guildford,"HOLBEIN, Hans the Younger","HOLBEIN, Hans the Younger",0.2983546257019043,"VERMEER, Johannes",0.27401742339134216,False
33592-134portr.jpg,Portrait of an Old Man,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.3414117097854614,REMBRANDT Harmenszoon van Rijn,0.28526124358177185,True
14939-6pould09.jpg,Self-Portrait,"GAUGUIN, Paul","GAUGUIN, Paul",0.3327059745788574,"GAUGUIN, Paul",0.30530059337615967,True
39236-5miracle.jpg,The Miracle of St Augustine,TINTORETTO,TINTORETTO,0.3345351815223694,TINTORETTO,0.31174132227897644,True
11131-early22.jpg,Woman Ironing,"DEGAS, Edgar","DEGAS, Edgar",0.3020482063293457,"MANTEGNA, Andrea",0.2641613483428955,False
06567-panorama.jpg,Woodland Road with Wagon and Travelers,"BRUEGHEL, Jan the Elder","BRUEGHEL, Jan the Elder",0.3089351952075958,"BRUEGHEL, Jan the Elder",0.3240942358970642,True
07242-canal611.jpg,View of San Giuseppe di Castello,CANALETTO,CANALETTO,0.32594549655914307,CANALETTO,0.29176196455955505,True
08519-2nudes6.jpg,The Eternal Feminine,"CÉZANNE, Paul","CÉZANNE, Paul",0.29903799295425415,PINTURICCHIO,0.29879844188690186,False
17293-selfpo20.jpg,Self-Portrait with a Japanese Print,"GOGH, Vincent van","GOGH, Vincent van",0.30584943294525146,"GOGH, Vincent van",0.30254384875297546,True
08993-08tivoli.jpg,Imaginary View of Tivoli,CLAUDE LORRAIN,CLAUDE LORRAIN,0.3194595277309418,"RUISDAEL, Jacob Isaackszon van",0.3128037452697754,False
14157-09lesson.jpg,Music Lesson,"FRAGONARD, Jean-Honoré","FRAGONARD, Jean-Honoré",0.3056730031967163,"FRAGONARD, Jean-Honoré",0.3310681879520416,True
31454-4susanna.jpg,Susanna and the Elders,PINTURICCHIO,PINTURICCHIO,0.3321160674095154,PINTURICCHIO,0.312430739402771,True
43795-19dance.jpg,The Dance,"WATTEAU, Jean-Antoine","WATTEAU, Jean-Antoine",0.31902146339416504,"FRAGONARD, Jean-Honoré",0.30157846212387085,False
33897-12noremb.jpg,Portrait of a Man with a Breastplate and Plumed Hat,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.3389964699745178,GUERCINO,0.2928789258003235,False
08529-1lands03.jpg,Pool at the Jas de Bouffan,"CÉZANNE, Paul","CÉZANNE, Paul",0.2853829860687256,"PERUGINO, Pietro",0.24703070521354675,False
24016-1chapel0.jpg,The Adoration of the Magi,"MANTEGNA, Andrea","MANTEGNA, Andrea",0.3057732582092285,PINTURICCHIO,0.3067808151245117,False
26545-08_0bay8.jpg,The eighth bay of the ceiling,MICHELANGELO Buonarroti,MICHELANGELO Buonarroti,0.2940404415130615,TINTORETTO,0.2572595477104187,False
42239-0307velb.jpg,Portrait of a Lady,"VELÁZQUEZ, Diego Rodriguez de Silva y","VELÁZQUEZ, Diego Rodriguez de Silva y",0.29274868965148926,"VELÁZQUEZ, Diego Rodriguez de Silva y",0.28494954109191895,True
06577-travel.jpg,Travellers on the Way,"BRUEGHEL, Jan the Elder","BRUEGHEL, Jan the Elder",0.33210593461990356,"BRUEGHEL, Jan the Elder",0.32107123732566833,True
06681-v_lawye.jpg,Village Lawyer's Office,"BRUEGHEL, Pieter the Younger","BRUEGHEL, Pieter the Younger",0.2866578698158264,PINTURICCHIO,0.29111140966415405,False
17144-arles66.jpg,A Pair of Leather Clogs,"GOGH, Vincent van","GOGH, Vincent van",0.2777705192565918,"GOGH, Vincent van",0.2581869959831238,True
02525-9basket.jpg,Reversible Head with Basket of Fruit,"ARCIMBOLDO, Giuseppe","ARCIMBOLDO, Giuseppe",0.3971622586250305,"ARCIMBOLDO, Giuseppe",0.3419815003871918,True
09906-courb4101.jpg,The Cliff at Étretat after the Storm,"COURBET, Gustave","COURBET, Gustave",0.3494448661804199,"COURBET, Gustave",0.2680835723876953,True
31422-01basle.jpg,No. 1: Enea Piccolomini Leaves for the Council of Basel,PINTURICCHIO,PINTURICCHIO,0.297985315322876,PINTURICCHIO,0.3036666512489319,True
35466-05mythol.jpg,Hero and Leander,"RUBENS, Peter Paul","RUBENS, Peter Paul",0.3168400526046753,TINTORETTO,0.2655850648880005,False
06211-f_medici.jpg,Portrait of Francesco I de' Medici,"BRONZINO, Agnolo","BRONZINO, Agnolo",0.35320115089416504,"BRONZINO, Agnolo",0.2972317934036255,True
39254-08gigli1.jpg,The Evangelists Mark and John,TINTORETTO,TINTORETTO,0.3264636695384979,CARAVAGGIO,0.30882203578948975,False
38559-archduke.jpg,Archduke Leopold Wilhelm in his Gallery,"TENIERS, David the Younger","TENIERS, David the Younger",0.29628217220306396,PINTURICCHIO,0.2904500365257263,False
33902-17noremb.jpg,An Angel Telling Joseph in a Dream to Flee to Egypt,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.3164045214653015,"FRAGONARD, Jean-Honoré",0.3254086673259735,False
17122-arles44.jpg,Vincent's House In Arles (The Yellow House),"GOGH, Vincent van","GOGH, Vincent van",0.28617191314697266,CANALETTO,0.26572489738464355,False
14155-08music.jpg,Monsieur de la Bret?che (Fanciful Figure),"FRAGONARD, Jean-Honoré","FRAGONARD, Jean-Honoré",0.3659003973007202,"FRAGONARD, Jean-Honoré",0.34615519642829895,True
17216-copies08.jpg,The Sheep-Shearers (after Millet),"GOGH, Vincent van","GOGH, Vincent van",0.2976166009902954,"GOGH, Vincent van",0.2866514325141907,True
30813-family.jpg,The Family of the Madonna,"PERUGINO, Pietro","PERUGINO, Pietro",0.30051112174987793,"PERUGINO, Pietro",0.30032527446746826,True
35842-alkmaar1.jpg,View of the Town of Alkmaar,"RUYSDAEL, Salomon van","RUYSDAEL, Salomon van",0.3392910957336426,"RUYSDAEL, Salomon van",0.3011428415775299,True
35484-22mythol.jpg,Diana Presentig the Catch to Pan,"RUBENS, Peter Paul","RUBENS, Peter Paul",0.3352961540222168,TINTORETTO,0.2919618487358093,False
30787-galitzin.jpg,The Galitzin Triptych,"PERUGINO, Pietro","PERUGINO, Pietro",0.30969345569610596,PINTURICCHIO,0.3062613606452942,False
06383-01death.jpg,The Triumph of Death,"BRUEGEL, Pieter the Elder","BRUEGEL, Pieter the Elder",0.2982795238494873,"BRUEGEL, Pieter the Elder",0.31554853916168213,True
07200-canal402.jpg,A Regatta on the Grand Canal,CANALETTO,CANALETTO,0.34199798107147217,CANALETTO,0.3331354856491089,True
07194-canal310.jpg,Reception of the Ambassador in the Doge's Palace,CANALETTO,CANALETTO,0.33599406480789185,CANALETTO,0.29508697986602783,True
33911-26noremb.jpg,"Rembrandt's Son, Titus",REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.3169904947280884,GUERCINO,0.29592227935791016,False
26088-25more.jpg,Triptych of the Family Moreel,"MEMLING, Hans","MEMLING, Hans",0.31912314891815186,"PERUGINO, Pietro",0.28855451941490173,False
22483-08foursa.jpg,Four Saints Altarpiece,"LIPPI, Filippino","LIPPI, Filippino",0.3053990304470062,PINTURICCHIO,0.29491597414016724,False
07277-canal806.jpg,Piazza San Marco: Looking East from the South West Corner,CANALETTO,CANALETTO,0.3105727434158325,CANALETTO,0.28159016370773315,True
26150-37nogr1.jpg,Passion (Greverade) Altarpiece (central panel),"MEMLING, Hans","MEMLING, Hans",0.3302013576030731,"BOSCH, Hieronymus",0.29679736495018005,False
16036-franc13.jpg,Legend of St Francis: 13. Institution of the Crib at Greccio,GIOTTO di Bondone,GIOTTO di Bondone,0.32708489894866943,GIOTTO di Bondone,0.32231271266937256,True
17809-713goya.jpg,"The Second of May, 1808: The Charge of the Mamelukes","GOYA Y LUCIENTES, Francisco de","GOYA Y LUCIENTES, Francisco de",0.3262141942977905,"GOYA Y LUCIENTES, Francisco de",0.3132830560207367,True
15015-tahiti73.jpg,Te avae no Maria (The Month of Mary),"GAUGUIN, Paul","GAUGUIN, Paul",0.32431238889694214,"GAUGUIN, Paul",0.26579001545906067,True
10223-4faun3.jpg,The Faun Family,"CRANACH, Lucas the Elder","CRANACH, Lucas the Elder",0.31391873955726624,"CRANACH, Lucas the Elder",0.3112543821334839,True
34054-3renoi02.jpg,Portrait of Mademoiselle Irene Cahen d'Anvers,"RENOIR, Pierre-Auguste","RENOIR, Pierre-Auguste",0.309903621673584,"RENOIR, Pierre-Auguste",0.2739255726337433,True
17270-auvers30.jpg,Daubigny's Garden,"GOGH, Vincent van","GOGH, Vincent van",0.29398056864738464,"GOGH, Vincent van",0.30323949456214905,True
14996-tahiti55.jpg,Eiaha ohipa (Not Working),"GAUGUIN, Paul","GAUGUIN, Paul",0.3329717814922333,"GAUGUIN, Paul",0.30759426951408386,True
39359-23bapti.jpg,The Baptism of Christ,TINTORETTO,TINTORETTO,0.34261226654052734,"MANTEGNA, Andrea",0.2647992670536041,False
39130-virgin_c.jpg,Virgin and Child with the Infant St John the Baptist,"TIEPOLO, Giovanni Domenico","TIEPOLO, Giovanni Domenico",0.30062130093574524,"FRAGONARD, Jean-Honoré",0.2871614098548889,False
23881-4manet19.jpg,At P?re Lathuille,"MANET, Edouard","MANET, Edouard",0.29968833923339844,"MANET, Edouard",0.2698303163051605,True
05283-01lastju.jpg,Last Judgment Triptych (exterior view),"BOSCH, Hieronymus","BOSCH, Hieronymus",0.2909556031227112,"MANTEGNA, Andrea",0.28078943490982056,False
26125-33nopor3.jpg,Portinari Triptych (right wing),"MEMLING, Hans","MEMLING, Hans",0.3559039235115051,"MEMLING, Hans",0.35182985663414,True
08672-03peelin.jpg,Woman Peeling Turnips,"CHARDIN, Jean-Baptiste-Siméon","CHARDIN, Jean-Baptiste-Siméon",0.348426878452301,"CHARDIN, Jean-Baptiste-Siméon",0.3143024444580078,True
00633-harpies.jpg,Madonna of the Harpies,ANDREA DEL SARTO,ANDREA DEL SARTO,0.3084011673927307,GUERCINO,0.2868039011955261,False
42937-1ceilin_.jpg,Ceiling paintings,"VERONESE, Paolo","VERONESE, Paolo",0.30567601323127747,PINTURICCHIO,0.3119738698005676,False
35529-01allego.jpg,The Triumph of Victory,"RUBENS, Peter Paul","RUBENS, Peter Paul",0.3155840337276459,TINTORETTO,0.2931993901729584,False
30800-pazzi.jpg,The Pazzi Crucifixion,"PERUGINO, Pietro","PERUGINO, Pietro",0.30825623869895935,"PERUGINO, Pietro",0.32088929414749146,True
16382-chris10.jpg,No. 26 Scenes from the Life of Christ: 10. Entry into Jerusalem (before restoration),GIOTTO di Bondone,GIOTTO di Bondone,0.3034696578979492,PINTURICCHIO,0.30728259682655334,False
17231-4earlie2.jpg,Vincent's Bedroom in Arles,"GOGH, Vincent van","GOGH, Vincent van",0.29402291774749756,"GOGH, Vincent van",0.28369003534317017,True
07276-canal805.jpg,Piazza San Marco: Looking East from the North-West Corner,CANALETTO,CANALETTO,0.33554786443710327,CANALETTO,0.2896706461906433,True
17839-blac635.jpg,A Pilgrimage to San Isidro,"GOYA Y LUCIENTES, Francisco de","GOYA Y LUCIENTES, Francisco de",0.34648439288139343,"GOYA Y LUCIENTES, Francisco de",0.3226800858974457,True
07216-canal504.jpg,Campo San Rocco,CANALETTO,CANALETTO,0.3084942102432251,CANALETTO,0.2967982888221741,True
06319-05saulsu.jpg,The Suicide of Saul,"BRUEGEL, Pieter the Elder","BRUEGEL, Pieter the Elder",0.3326570391654968,"BOSCH, Hieronymus",0.3044360280036926,False
12273-verso16.jpg,Flagellation (scene 16),DUCCIO di Buoninsegna,DUCCIO di Buoninsegna,0.3059263825416565,PINTURICCHIO,0.2913735508918762,False
33452-16oldtes.jpg,Tobit's Wife with the Goat,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.3134331703186035,"GOYA Y LUCIENTES, Francisco de",0.29544657468795776,False
14931-6pould01.jpg,The Seaweed Harvesters,"GAUGUIN, Paul","GAUGUIN, Paul",0.3145810663700104,"GAUGUIN, Paul",0.2799875736236572,True
05312-41outer.jpg,Triptych of Temptation of St Anthony (outer left wing),"BOSCH, Hieronymus","BOSCH, Hieronymus",0.302553653717041,"BOSCH, Hieronymus",0.3174936771392822,True
42841-08adorat.jpg,Adoration of the Shepherds,"VERONESE, Paolo","VERONESE, Paolo",0.3009083867073059,"MANTEGNA, Andrea",0.2895420789718628,False
33566-095portr.jpg,Portrait of Hendrickje Stoffels with a Velvet Beret,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.31156662106513977,REMBRANDT Harmenszoon van Rijn,0.2967899441719055,True
40045-cabare11.jpg,The Clown Cha-U-Kao at the Moulin Rouge,"TOULOUSE-LAUTREC, Henri de","TOULOUSE-LAUTREC, Henri de",0.3217524588108063,"TOULOUSE-LAUTREC, Henri de",0.300174355506897,True
08543-3figure3.jpg,Madame Cézanne in Blue,"CÉZANNE, Paul","CÉZANNE, Paul",0.3273608088493347,"CÉZANNE, Paul",0.2792750298976898,True
33496-02portrb.jpg,A Man Laughing,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.32790684700012207,REMBRANDT Harmenszoon van Rijn,0.29469430446624756,True
39153-17zianig.jpg,Virgin and Child with Saints,"TIEPOLO, Giovanni Domenico","TIEPOLO, Giovanni Domenico",0.3328409194946289,"TIEPOLO, Giovanni Domenico",0.31749749183654785,True
07268-canal718.jpg,Old Walton Bridge,CANALETTO,CANALETTO,0.30386561155319214,CANALETTO,0.30705687403678894,True
07630-821isaac.jpg,Sacrifice of Isaac,CARAVAGGIO,CARAVAGGIO,0.3230311870574951,CARAVAGGIO,0.3085012435913086,True
35703-damsquar.jpg,The Dam Square in Amsterdam,"RUISDAEL, Jacob Isaackszon van","RUISDAEL, Jacob Isaackszon van",0.3224244713783264,"RUISDAEL, Jacob Isaackszon van",0.26605698466300964,True
05278-5parhell.jpg,Paradise and Hell,"BOSCH, Hieronymus","BOSCH, Hieronymus",0.31498077511787415,"BOSCH, Hieronymus",0.3049928545951843,True
11212-1890s_07.jpg,Three Dancesrs,"DEGAS, Edgar","DEGAS, Edgar",0.343395471572876,"DEGAS, Edgar",0.29407668113708496,True
07505-23conta0.jpg,The Calling of Saint Matthew,CARAVAGGIO,CARAVAGGIO,0.32413673400878906,CARAVAGGIO,0.2946937680244446,True
33555-084portr.jpg,Portrait of Nicolaes Bruyningh,REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.3434623181819916,REMBRANDT Harmenszoon van Rijn,0.30687904357910156,True
08670-03govern.jpg,La Gouvernante (The Governess),"CHARDIN, Jean-Baptiste-Siméon","CHARDIN, Jean-Baptiste-Siméon",0.3117513656616211,"FRAGONARD, Jean-Honoré",0.3106337785720825,False
02497-3seaso3.jpg,Autumn,"ARCIMBOLDO, Giuseppe","ARCIMBOLDO, Giuseppe",0.38890495896339417,"ARCIMBOLDO, Giuseppe",0.35255634784698486,True
19973-1portman.jpg,Portrait of a Man in a Red Cap,"HOLBEIN, Hans the Younger","HOLBEIN, Hans the Younger",0.3058139681816101,"HOLBEIN, Hans the Younger",0.29213815927505493,True
16042-franc17.jpg,Legend of St Francis: 17. St Francis Preaching before Honorius III,GIOTTO di Bondone,GIOTTO di Bondone,0.31438177824020386,GIOTTO di Bondone,0.30904504656791687,True
38971-12carmin.jpg,"Prudence, Sincerity, and Temperance","TIEPOLO, Giovanni Battista","TIEPOLO, Giovanni Battista",0.3241320848464966,"TIEPOLO, Giovanni Battista",0.3094099164009094,True
17735-303goya1.jpg,Playing at Giants,"GOYA Y LUCIENTES, Francisco de","GOYA Y LUCIENTES, Francisco de",0.3303537964820862,"GOYA Y LUCIENTES, Francisco de",0.2906792163848877,True
39314-15ceilin.jpg,Allegory of Goodness,TINTORETTO,TINTORETTO,0.3036416471004486,"MANTEGNA, Andrea",0.2936849892139435,False
42792-2john.jpg,St John the Evangelist,"VERONESE, Paolo","VERONESE, Paolo",0.3127630054950714,TINTORETTO,0.2947894334793091,False
12213-pre_f_4x.jpg,The Prophet Malachi (prophet 4),DUCCIO di Buoninsegna,DUCCIO di Buoninsegna,0.3105016052722931,DUCCIO di Buoninsegna,0.30707234144210815,True
31202-01jerome.jpg,The Penance of St Jerome,PIERO DELLA FRANCESCA,PIERO DELLA FRANCESCA,0.31121838092803955,PINTURICCHIO,0.31899046897888184,False
10155-50relig1.jpg,The Fall of Man,"CRANACH, Lucas the Elder","CRANACH, Lucas the Elder",0.33389919996261597,"CRANACH, Lucas the Elder",0.2911364436149597,True
35732-torrent.jpg,Mountain Torrent,"RUISDAEL, Jacob Isaackszon van","RUISDAEL, Jacob Isaackszon van",0.32138699293136597,"RUISDAEL, Jacob Isaackszon van",0.30135321617126465,True
39279-4birth_s.jpg,Birth of St John the Baptist,TINTORETTO,TINTORETTO,0.3127707242965698,TINTORETTO,0.3092075288295746,True
42990-4lucretia.jpg,Lucretia,"VERONESE, Paolo","VERONESE, Paolo",0.34548068046569824,TINTORETTO,0.305611252784729,False
07255-canal705.jpg,London: The Thames and the City of London from Richmond House,CANALETTO,CANALETTO,0.3095260262489319,CANALETTO,0.2883678078651428,True
33562-091portr.jpg,The Standard Bearer (Floris Soop),REMBRANDT Harmenszoon van Rijn,REMBRANDT Harmenszoon van Rijn,0.35084229707717896,REMBRANDT Harmenszoon van Rijn,0.32322439551353455,True
08576-3victor2.jpg,Mont Sainte-Victoire,"CÉZANNE, Paul","CÉZANNE, Paul",0.332948237657547,"CÉZANNE, Paul",0.32247844338417053,True
10319-08charle.jpg,Portrait of Charles V,"CRANACH, Lucas the Elder","CRANACH, Lucas the Elder",0.3086647391319275,"HOLBEIN, Hans the Younger",0.31361865997314453,False
29297-305muril.jpg,Mary and Child with Angels Playing Music,"MURILLO, Bartolomé Esteban","MURILLO, Bartolomé Esteban",0.32161787152290344,"PONTORMO, Jacopo",0.2903955578804016,False
40027-brothe10.jpg,Woman Pulling up her Stocking,"TOULOUSE-LAUTREC, Henri de","TOULOUSE-LAUTREC, Henri de",0.30361080169677734,"TOULOUSE-LAUTREC, Henri de",0.29456856846809387,True
39490-07cappel.jpg,Portrait of Procurator Antonio Cappello,TINTORETTO,TINTORETTO,0.32400357723236084,TINTORETTO,0.3036491870880127,True
17741-308goya.jpg,Fire at Night,"GOYA Y LUCIENTES, Francisco de","GOYA Y LUCIENTES, Francisco de",0.31492412090301514,"FRAGONARD, Jean-Honoré",0.30322909355163574,False
17822-806goya.jpg,Self-Portrait with Doctor Arrieta,"GOYA Y LUCIENTES, Francisco de","GOYA Y LUCIENTES, Francisco de",0.3244667053222656,"FRAGONARD, Jean-Honoré",0.3129875957965851,False
07155-canal105.jpg,"Grand Canal, Looking East from the Campo San Vio",CANALETTO,CANALETTO,0.3405267000198364,CANALETTO,0.3220611810684204,True
14153-08dancer.jpg,Marie-Madeleine Guimard (Fanciful Figure),"FRAGONARD, Jean-Honoré","FRAGONARD, Jean-Honoré",0.34063658118247986,"FRAGONARD, Jean-Honoré",0.32310187816619873,True
26098-26nomus3.jpg,Angel Musicians (left panel),"MEMLING, Hans","MEMLING, Hans",0.2900833487510681,"MEMLING, Hans",0.32433149218559265,True
39300-02ceilin.jpg,Spring,TINTORETTO,TINTORETTO,0.31883490085601807,GUERCINO,0.31598109006881714,False
14976-tahiti22.jpg,Her Name is Vairaumati (Vairaumati tei oa),"GAUGUIN, Paul","GAUGUIN, Paul",0.3580697178840637,"GAUGUIN, Paul",0.32315245270729065,True
39460-4entombm.jpg,Entombment,TINTORETTO,TINTORETTO,0.33794742822647095,TINTORETTO,0.31191450357437134,True
11179-1870s_79.jpg,Lady in Town Clothes,"DEGAS, Edgar","DEGAS, Edgar",0.29278039932250977,"DEGAS, Edgar",0.2792992889881134,True
40007-2mouli03.jpg,At the Moulin Rouge: Start of the Quadrille,"TOULOUSE-LAUTREC, Henri de","TOULOUSE-LAUTREC, Henri de",0.33565664291381836,"TOULOUSE-LAUTREC, Henri de",0.266471803188324,True
